Stock_ID,Stock_Name,Stock_Industry,Stock_Industry_Prev,Stock_Market,Stock_Code,Total_Value,Total_Value_Prev
000995,皇台酒业,酿酒行业,,CN,sz000995,2932554240.0,0
000996,*ST中期,汽车服务,,CN,sz000996,1680150000.0,0
000997,新 大 陆,互联网服务,,CN,sz000997,18339758390.489998,0
000998,隆平高科,农牧饲渔,,CN,sz000998,21440276451.440002,0
000999,华润三九,中药,,CN,sz000999,49409200000.0,0
001201,东瑞股份,农牧饲渔,,CN,sz001201,4915809360.0,0
001202,炬申股份,物流行业,,CN,sz001202,2286200000.0,0
001203,大中矿业,钢铁行业,,CN,sz001203,16286633150.400002,0
001205,盛航股份,航运港口,,CN,sz001205,3231471593.7,0
001206,依依股份,美容护理,,CN,sz001206,3102518098.2400002,0
001207,联科科技,橡胶制品,,CN,sz001207,3464334103.6800003,0
001208,华菱线缆,电网设备,,CN,sz001208,4836537200.0,0
001209,洪兴股份,纺织服装,,CN,sz001209,2271397374.4,0
001210,金房能源,公用事业,,CN,sz001210,2268338924.3599997,0
001211,双枪科技,装修建材,,CN,sz001211,1761120000.0,0
001212,中旗新材,装修装饰,,CN,sz001212,2951492318.96,0
001213,中铁特货,物流行业,,CN,sz001213,18799999998.120003,0
001215,千味央厨,食品饮料,,CN,sz001215,5190748340.759999,0
001216,华瓷股份,装修建材,,CN,sz001216,3324640440.0,0
001217,华尔泰,化学原料,,CN,sz001217,3945934300.0,0
001218,丽臣实业,化学制品,,CN,sz001218,2928118400.0,0
001219,青岛食品,食品饮料,,CN,sz001219,2984751250.0,0
001222,源飞宠物,家用轻工,,CN,sz001222,2876712300.0,0
001223,欧克科技,专用设备,,CN,sz001223,4645595600.0,0
001225,和泰机电,通用设备,,CN,sz001225,2624825412.0,0
001226,拓山重工,通用设备,,CN,sz001226,2584214487.0,0
001227,兰州银行,银行,,CN,sz001227,15947952070.4,0
001228,永泰运,物流行业,,CN,sz001228,3566710673.0600004,0
001229,魅视科技,消费电子,,CN,sz001229,3372000000.0,0
001230,劲旅环境,环保行业,,CN,sz001230,2687921487.24,0
001231,农心科技,农药兽药,,CN,sz001231,2172000000.0,0
001234,泰慕士,纺织服装,,CN,sz001234,2455467434.0,0
001236,弘业期货,多元金融,,CN,sz001236,12073177780.44,0
001238,浙江正特,装修建材,,CN,sz001238,2682900000.0,0
001255,博菲电气,化学原料,,CN,sz001255,2727200000.0000005,0
001256,炜冈科技,专用设备,,CN,sz001256,2582713425.38,0
001258,立新能源,电力行业,,CN,sz001258,7448000005.320001,0
001259,利仁科技,家电行业,,CN,sz001259,2131134196.48,0
001260,坤泰股份,汽车零部件,,CN,sz001260,2587500000.0,0
001266,宏英智能,仪器仪表,,CN,sz001266,3133504800.0,0
001267,汇绿生态,工程建设,,CN,sz001267,4210225711.2000003,0
001268,联合精密,通用设备,,CN,sz001268,2793314683.92,0
001269,欧晶科技,光伏设备,,CN,sz001269,8444254997.64,0
001270,铖昌科技,半导体,,CN,sz001270,12418169376.92,0
001278,一彬科技,汽车零部件,,CN,sz001278,3656321970.0,0
001282,三联锻造,汽车零部件,,CN,sz001282,4255534400.0,0
001283,豪鹏科技,电池,,CN,sz001283,3760819302.3,0
001286,陕西能源,电力行业,,CN,sz001286,32062500000.000004,0
001287,中电港,贸易行业,,CN,sz001287,16573421115.57,0
001288,运机集团,工程机械,,CN,sz001288,2635200000.0,0
001289,龙源电力,电力行业,,CN,sz001289,164705576172.59998,0
001296,长江材料,非金属材料,,CN,sz001296,2620188393.16,0
001298,好上好,电子元件,,CN,sz001298,4303632480.0,0
001299,美能能源,燃气,,CN,sz001299,3177600067.1800003,0
001300,三柏硕,家用轻工,,CN,sz001300,5599532744.58,0
001301,尚太科技,非金属材料,,CN,sz001301,11316793040.0,0
001306,C夏厦,通用设备,,CN,sz001306,5949520000.0,0
001308,康冠科技,消费电子,,CN,sz001308,17780835618.0,0
001309,德明利,半导体,,CN,sz001309,9821981694.0,0
001311,多利科技,汽车零部件,,CN,sz001311,10086960036.6,0
001313,粤海饲料,农牧饲渔,,CN,sz001313,6524000000.0,0
001314,亿道信息,消费电子,,CN,sz001314,5694163910.0,0
001316,润贝航科,贸易行业,,CN,sz001316,2967889300.0,0
001317,三羊马,物流行业,,CN,sz001317,3452125200.0,0
001318,阳光乳业,食品饮料,,CN,sz001318,3810256800.0,0
001319,铭科精技,汽车零部件,,CN,sz001319,4048282000.0,0
001322,箭牌家居,装修建材,,CN,sz001322,12572781120.0,0
001323,慕思股份,家用轻工,,CN,sz001323,13052326300.000002,0
001324,长青科技,交运设备,,CN,sz001324,3692880000.0,0
001326,联域股份,光学光电子,,CN,sz001326,4103592000.0,0
001328,登康口腔,化学制品,,CN,sz001328,5010257580.0,0
001330,博纳影业,文化传媒,,CN,sz001330,10570050986.960001,0
001331,胜通能源,物流行业,,CN,sz001331,3170160000.0,0
001332,锡装股份,专用设备,,CN,sz001332,3683880000.0,0
001333,光华股份,化学制品,,CN,sz001333,2941440000.0,0
001336,楚环科技,专用设备,,CN,sz001336,2351728610.0,0
001337,四川黄金,贵金属,,CN,sz001337,11755800000.0,0
001338,永顺泰,酿酒行业,,CN,sz001338,6537552767.0199995,0
001339,智微智能,计算机设备,,CN,sz001339,6468115720.0,0
001360,南矿集团,专用设备,,CN,sz001360,3523080000.0,0
001366,播恩集团,农牧饲渔,,CN,sz001366,2479292400.0,0
001367,海森药业,化学制药,,CN,sz001367,3233400000.0,0
001368,通达创智,塑料制品,,CN,sz001368,2900800000.0,0
001373,翔腾新材,光学光电子,,CN,sz001373,3219354440.56,0
001376,百通能源,公用事业,,CN,sz001376,12444300000.0,0
001378,德冠新材,塑料制品,,CN,sz001378,5684011368.0,0
001380,华纬科技,通用设备,,CN,sz001380,4639680000.0,0
001696,宗申动力,交运设备,,CN,sz001696,7706031171.6,0
001872,招商港口,航运港口,,CN,sz001872,39660314870.07,0
001896,豫能控股,电力行业,,CN,sz001896,6911789424.900001,0
001914,招商积余,房地产服务,,CN,sz001914,14664586009.8,0
001965,招商公路,铁路公路,,CN,sz001965,59861257430.8,0
001979,招商蛇口,房地产开发,,CN,sz001979,100847106650.01001,0
002001,新 和 成,化学制药,,CN,sz002001,52390879684.2,0
002002,ST鸿达,化学原料,,CN,sz002002,4277199099.0600004,0
002003,伟星股份,纺织服装,,CN,sz002003,12172106456.73,0
002004,华邦健康,农药兽药,,CN,sz002004,9780800803.54,0
002005,ST德豪,家电行业,,CN,sz002005,2418346304.04,0
002006,精工科技,专用设备,,CN,sz002006,7191528000.0,0
002007,华兰生物,生物制品,,CN,sz002007,42793473668.399994,0
002008,大族激光,通用设备,,CN,sz002008,23337480622.579998,0
002009,天奇股份,专用设备,,CN,sz002009,5663879560.2300005,0
002010,传化智联,物流行业,,CN,sz002010,13688935194.28,0
002011,盾安环境,家电行业,,CN,sz002011,12975379338.96,0
002012,凯恩股份,造纸印刷,,CN,sz002012,2628055141.4,0
002014,永新股份,包装材料,,CN,sz002014,5138806755.740001,0
002015,协鑫能科,电力行业,,CN,sz002015,19593528090.98,0
002016,世荣兆业,房地产开发,,CN,sz002016,5469486472.32,0
002017,东信和平,通信设备,,CN,sz002017,6529858976.25,0
002019,亿帆医药,化学制药,,CN,sz002019,19395712763.14,0
002020,京新药业,化学制药,,CN,sz002020,12416040198.8,0
002021,*ST中捷,专用设备,,CN,sz002021,1499436787.2,0
002022,科华生物,医疗器械,,CN,sz002022,4844689279.5,0
002023,海特高新,航天航空,,CN,sz002023,7023355027.8,0
002024,ST易购,商业百货,,CN,sz002024,17595974947.95,0
002025,航天电器,电子元件,,CN,sz002025,24456264803.68,0
002026,山东威达,通用设备,,CN,sz002026,4219030534.9600005,0
002027,分众传媒,文化传媒,,CN,sz002027,96762738164.2,0
002028,思源电气,电网设备,,CN,sz002028,37216692495.16,0
002029,七 匹 狼,纺织服装,,CN,sz002029,4692710700.0,0
002030,达安基因,医疗器械,,CN,sz002030,14988803621.76,0
002031,巨轮智能,专用设备,,CN,sz002031,8093776065.6,0
002032,苏 泊 尔,家电行业,,CN,sz002032,41351885757.82,0
002033,丽江股份,旅游酒店,,CN,sz002033,4544288179.969999,0
002034,旺能环境,环保行业,,CN,sz002034,6463916289.950001,0
002035,华帝股份,家电行业,,CN,sz002035,5399553546.66,0
002036,联创电子,光学光电子,,CN,sz002036,11149257232.75,0
002037,保利联合,化学制品,,CN,sz002037,4190431681.56,0
002038,双鹭药业,生物制品,,CN,sz002038,12872695500.0,0
002039,黔源电力,电力行业,,CN,sz002039,6007191670.3,0
002040,南 京 港,航运港口,,CN,sz002040,3492281268.0,0
002041,登海种业,农牧饲渔,,CN,sz002041,13604800000.0,0
002042,华孚时尚,纺织服装,,CN,sz002042,6972793555.499999,0
002043,兔 宝 宝,装修建材,,CN,sz002043,8112529553.52,0
002044,美年健康,医疗服务,,CN,sz002044,24385801940.29,0
002045,国光电器,消费电子,,CN,sz002045,7255266812.37,0
002046,国机精工,通用设备,,CN,sz002046,6460669107.09,0
002047,宝鹰股份,装修装饰,,CN,sz002047,4260658827.33,0
002048,宁波华翔,汽车零部件,,CN,sz002048,11136826549.44,0
002049,紫光国微,半导体,,CN,sz002049,63177642144.76,0
002050,三花智控,家电行业,,CN,sz002050,105110453465.6,0
002051,中工国际,工程建设,,CN,sz002051,10616968679.460001,0
002052,ST同洲,家电行业,,CN,sz002052,1402404224.72,0
002053,云南能投,化学原料,,CN,sz002053,8958697684.720001,0
002054,德美化工,化学制品,,CN,sz002054,3514621645.08,0
002055,得润电子,消费电子,,CN,sz002055,6183932873.91,0
002056,横店东磁,小金属,,CN,sz002056,23424653865.600002,0
002057,中钢天源,非金属材料,,CN,sz002057,6345639407.36,0
002058,威尔泰,电网设备,,CN,sz002058,1727117917.28,0
002059,云南旅游,旅游酒店,,CN,sz002059,5770878434.1,0
002060,粤 水 电,工程建设,,CN,sz002060,19297581263.879997,0
002061,浙江交科,工程建设,,CN,sz002061,9824741262.0,0
002062,宏润建设,工程建设,,CN,sz002062,5181750000.0,0
002063,远光软件,软件开发,,CN,sz002063,11582983680.0,0
002064,华峰化学,化纤行业,,CN,sz002064,34688181840.03,0
002065,东华软件,软件开发,,CN,sz002065,20899745085.0,0
002066,瑞泰科技,装修建材,,CN,sz002066,2619540000.0,0
002067,景兴纸业,造纸印刷,,CN,sz002067,4274396296.6800003,0
002068,黑猫股份,橡胶制品,,CN,sz002068,8392788322.72,0
002069,獐子岛,农牧饲渔,,CN,sz002069,3221338238.82,0
002072,凯瑞德,软件开发,,CN,sz002072,2474486400.0,0
002073,软控股份,专用设备,,CN,sz002073,7021609352.8,0
002074,国轩高科,电池,,CN,sz002074,39666328357.5,0
002075,沙钢股份,钢铁行业,,CN,sz002075,8797240034.449999,0
002076,星光股份,家电行业,,CN,sz002076,2663952533.4900002,0
002077,大港股份,半导体,,CN,sz002077,9430663336.25,0
002078,太阳纸业,造纸印刷,,CN,sz002078,33592103110.379997,0
002079,苏州固锝,半导体,,CN,sz002079,9476510005.68,0
002080,中材科技,玻璃玻纤,,CN,sz002080,28712694522.239998,0
002081,金 螳 螂,装修装饰,,CN,sz002081,10807167414.230001,0
002082,万邦德,化学制药,,CN,sz002082,4440161196.0,0
002083,孚日股份,纺织服装,,CN,sz002083,4162288094.7999997,0
002084,海鸥住工,装修装饰,,CN,sz002084,2681541753.88,0
002085,万丰奥威,汽车零部件,,CN,sz002085,11328891694.12,0
002086,*ST东洋,农牧饲渔,,CN,sz002086,2291740500.0,0
002087,*ST新纺,纺织服装,,CN,sz002087,1821451367.05,0
002088,鲁阳节能,装修建材,,CN,sz002088,7853218408.86,0
002089,*ST新海,通信设备,,CN,sz002089,1704590323.84,0
002090,金智科技,电网设备,,CN,sz002090,4147758243.36,0
002091,江苏国泰,贸易行业,,CN,sz002091,12858107671.400002,0
002092,中泰化学,化学原料,,CN,sz002092,17145929202.54,0
002093,国脉科技,通信服务,,CN,sz002093,8271575000.000001,0
002094,青岛金王,美容护理,,CN,sz002094,2729045318.55,0
002095,生 意 宝,互联网服务,,CN,sz002095,5615438400.0,0
002096,易普力,化学制品,,CN,sz002096,11672547645.7,0
002097,山河智能,工程机械,,CN,sz002097,6762461532.3,0
002098,浔兴股份,纺织服装,,CN,sz002098,2441560000.0,0
002099,海翔药业,化学制药,,CN,sz002099,11751872736.779999,0
002100,天康生物,农牧饲渔,,CN,sz002100,10487849784.48,0
002101,广东鸿图,汽车零部件,,CN,sz002101,11045699479.32,0
002102,冠福股份,化学制药,,CN,sz002102,7638125241.0,0
002103,广博股份,家用轻工,,CN,sz002103,4514606452.849999,0
002104,恒宝股份,通信设备,,CN,sz002104,5829400961.28,0
002105,信隆健康,交运设备,,CN,sz002105,2337816000.0,0
002106,莱宝高科,光学光电子,,CN,sz002106,7460476811.2,0
002107,沃华医药,中药,,CN,sz002107,3930797376.0,0
002108,沧州明珠,塑料制品,,CN,sz002108,6874787818.26,0
002109,兴化股份,化学原料,,CN,sz002109,5254194497.110001,0
002110,三钢闽光,钢铁行业,,CN,sz002110,11105640358.140001,0
002111,威海广泰,专用设备,,CN,sz002111,5077507797.5,0
002112,三变科技,电网设备,,CN,sz002112,2660112000.0,0
002114,罗平锌电,有色金属,,CN,sz002114,2315510111.7200003,0
002115,三维通信,互联网服务,,CN,sz002115,6414941436.12,0
002116,中国海诚,工程咨询服务,,CN,sz002116,4884120177.81,0
002117,东港股份,造纸印刷,,CN,sz002117,4905541124.79,0
002119,康强电子,半导体,,CN,sz002119,5456629360.0,0
002120,韵达股份,物流行业,,CN,sz002120,25628867870.32,0
002121,科陆电子,电网设备,,CN,sz002121,9599520456.640001,0
002122,汇洲智能,通用设备,,CN,sz002122,8075722781.25,0
002123,梦网科技,通信服务,,CN,sz002123,12604888931.6,0
002124,天邦食品,农牧饲渔,,CN,sz002124,7393554356.5199995,0
002125,湘潭电化,化学原料,,CN,sz002125,6823581768.92,0
002126,银轮股份,汽车零部件,,CN,sz002126,14606148846.320002,0
002127,南极电商,贸易行业,,CN,sz002127,8788436042.74,0
002128,电投能源,煤炭行业,,CN,sz002128,30709556854.1,0
002129,TCL中环,光伏设备,,CN,sz002129,72412203494.43001,0
002130,沃尔核材,非金属材料,,CN,sz002130,9235056459.460001,0
002131,利欧股份,互联网服务,,CN,sz002131,15829600620.599998,0
002132,恒星科技,通用设备,,CN,sz002132,4484943033.6,0
002133,广宇集团,房地产开发,,CN,sz002133,2934006423.25,0
002134,天津普林,电子元件,,CN,sz002134,2633051015.28,0
002135,东南网架,工程建设,,CN,sz002135,6713653452.96,0
002136,安 纳 达,化学原料,,CN,sz002136,2500682600.0,0
002137,实益达,电子元件,,CN,sz002137,5110917957.9,0
002138,顺络电子,电子元件,,CN,sz002138,21907669678.18,0
002139,拓邦股份,消费电子,,CN,sz002139,12701373162.24,0
002140,东华科技,工程建设,,CN,sz002140,6224925247.379999,0
002141,贤丰控股,电子元件,,CN,sz002141,3755713077.89,0
002142,宁波银行,银行,,CN,sz002142,162778513022.8,0
002144,宏达高科,纺织服装,,CN,sz002144,2073424453.44,0
002145,中核钛白,化学原料,,CN,sz002145,18464795522.55,0
002146,荣盛发展,房地产服务,,CN,sz002146,9044180810.08,0
002148,北纬科技,通信服务,,CN,sz002148,3571652351.7,0
002149,西部材料,小金属,,CN,sz002149,7323214110.0,0
002150,通润装备,通用设备,,CN,sz002150,5249392268.5,0
002151,北斗星通,通信设备,,CN,sz002151,18169477624.62,0
002152,广电运通,计算机设备,,CN,sz002152,30644944961.32,0
002153,石基信息,软件开发,,CN,sz002153,29639045113.26,0
002154,报 喜 鸟,纺织服装,,CN,sz002154,8537102314.65,0
002155,湖南黄金,贵金属,,CN,sz002155,13643148029.9,0
002156,通富微电,半导体,,CN,sz002156,34119155902.5,0
002157,*ST 正邦,农牧饲渔,,CN,sz002157,9534915548.35,0
002158,汉钟精机,通用设备,,CN,sz002158,12079418300.01,0
002159,三特索道,旅游酒店,,CN,sz002159,2790722855.5,0
002160,常铝股份,有色金属,,CN,sz002160,4151780291.3399997,0
002161,远 望 谷,电子元件,,CN,sz002161,4623483750.0,0
002162,悦心健康,装修建材,,CN,sz002162,4187779999.9999995,0
002163,海南发展,玻璃玻纤,,CN,sz002163,7798961112.410001,0
002164,宁波东力,通用设备,,CN,sz002164,3044033501.08,0
002165,红 宝 丽,化学制品,,CN,sz002165,3235187282.8,0
002166,莱茵生物,中药,,CN,sz002166,6085075884.999999,0
002167,东方锆业,小金属,,CN,sz002167,5168599675.0,0
002168,惠程科技,游戏,,CN,sz002168,3423899650.7999997,0
002169,智光电气,电网设备,,CN,sz002169,5577567317.52,0
002170,芭田股份,化肥行业,,CN,sz002170,4992129337.47,0
002171,楚江新材,有色金属,,CN,sz002171,10035695236.32,0
002172,澳洋健康,医疗服务,,CN,sz002172,3154817323.2000003,0
002173,创新医疗,医疗服务,,CN,sz002173,4436545353.76,0
002174,游族网络,游戏,,CN,sz002174,10944816608.25,0
002175,东方智造,仪器仪表,,CN,sz002175,3919716831.89,0
002176,江特电机,电机,,CN,sz002176,18667201856.14,0
002177,御银股份,计算机设备,,CN,sz002177,3113272392.46,0
002178,延华智能,软件开发,,CN,sz002178,4037907515.67,0
002179,中航光电,电子元件,,CN,sz002179,84929056941.24,0
002180,纳思达,计算机设备,,CN,sz002180,40887938296.060005,0
002181,粤 传 媒,文化传媒,,CN,sz002181,6327767048.3,0
002182,宝武镁业,有色金属,,CN,sz002182,14380977521.4,0
002183,怡 亚 通,物流行业,,CN,sz002183,13062955727.730001,0
002184,海得控制,专用设备,,CN,sz002184,5204724792.299999,0
002185,华天科技,半导体,,CN,sz002185,28680137599.6,0
002186,全 聚 德,旅游酒店,,CN,sz002186,3787937367.3999996,0
002187,广百股份,商业百货,,CN,sz002187,4653697340.52,0
002188,中天服务,房地产服务,,CN,sz002188,1968784609.7500002,0
002189,中光学,光学光电子,,CN,sz002189,5025157497.599999,0
002190,成飞集成,汽车零部件,,CN,sz002190,7174586860.0,0
002191,劲嘉股份,包装材料,,CN,sz002191,8699353711.300001,0
002192,融捷股份,能源金属,,CN,sz002192,13660460229.83,0
002193,如意集团,纺织服装,,CN,sz002193,1842477472.0,0
002194,武汉凡谷,通信设备,,CN,sz002194,7290659550.0199995,0
002195,岩山科技,互联网服务,,CN,sz002195,18891997287.899998,0
002196,方正电机,电机,,CN,sz002196,3660604286.2,0
002197,证通电子,计算机设备,,CN,sz002197,6641263251.68,0
002198,嘉应制药,中药,,CN,sz002198,3867225041.76,0
002199,东晶电子,电子元件,,CN,sz002199,2122817405.3600001,0
002200,ST交投,农牧饲渔,,CN,sz002200,1463856475.5,0
002201,正威新材,玻璃玻纤,,CN,sz002201,4854689995.45,0
002202,金风科技,风电设备,,CN,sz002202,37603102058.3,0
002203,海亮股份,有色金属,,CN,sz002203,21765084995.04,0
002204,大连重工,工程机械,,CN,sz002204,8864988446.88,0
002205,国统股份,水泥建材,,CN,sz002205,1984805675.04,0
002206,海 利 得,化纤行业,,CN,sz002206,6329244132.4,0
002207,准油股份,采掘行业,,CN,sz002207,1923486474.52,0
002208,合肥城建,房地产开发,,CN,sz002208,5663207852.7,0
002209,达 意 隆,专用设备,,CN,sz002209,2059950667.5,0
002210,飞马国际,物流行业,,CN,sz002210,5109566926.08,0
