Minute_ID,Hour,Minute,Date
202412271057,10,57,2024-12-27 10:57:00
202412271058,10,58,2024-12-27 10:58:00
202412271059,10,59,2024-12-27 10:59:00
202412271100,11,0,2024-12-27 11:00:00
202412271101,11,1,2024-12-27 11:01:00
202412271102,11,2,2024-12-27 11:02:00
202412271103,11,3,2024-12-27 11:03:00
202412271104,11,4,2024-12-27 11:04:00
202412271105,11,5,2024-12-27 11:05:00
202412271106,11,6,2024-12-27 11:06:00
202412271107,11,7,2024-12-27 11:07:00
202412271108,11,8,2024-12-27 11:08:00
202412271109,11,9,2024-12-27 11:09:00
202412271110,11,10,2024-12-27 11:10:00
202412271111,11,11,2024-12-27 11:11:00
202412271112,11,12,2024-12-27 11:12:00
202412271113,11,13,2024-12-27 11:13:00
202412271114,11,14,2024-12-27 11:14:00
202412271115,11,15,2024-12-27 11:15:00
202412271116,11,16,2024-12-27 11:16:00
202412271117,11,17,2024-12-27 11:17:00
202412271118,11,18,2024-12-27 11:18:00
202412271119,11,19,2024-12-27 11:19:00
202412271120,11,20,2024-12-27 11:20:00
202412271121,11,21,2024-12-27 11:21:00
202412271122,11,22,2024-12-27 11:22:00
202412271123,11,23,2024-12-27 11:23:00
202412271124,11,24,2024-12-27 11:24:00
202412271125,11,25,2024-12-27 11:25:00
202412271126,11,26,2024-12-27 11:26:00
202412271127,11,27,2024-12-27 11:27:00
202412271128,11,28,2024-12-27 11:28:00
202412271129,11,29,2024-12-27 11:29:00
202412271130,11,30,2024-12-27 11:30:00
202412271301,13,1,2024-12-27 13:01:00
202412271302,13,2,2024-12-27 13:02:00
202412271303,13,3,2024-12-27 13:03:00
202412271304,13,4,2024-12-27 13:04:00
202412271305,13,5,2024-12-27 13:05:00
202412271306,13,6,2024-12-27 13:06:00
202412271307,13,7,2024-12-27 13:07:00
202412271308,13,8,2024-12-27 13:08:00
202412271309,13,9,2024-12-27 13:09:00
202412271310,13,10,2024-12-27 13:10:00
202412271311,13,11,2024-12-27 13:11:00
202412271312,13,12,2024-12-27 13:12:00
202412271313,13,13,2024-12-27 13:13:00
202412271314,13,14,2024-12-27 13:14:00
202412271315,13,15,2024-12-27 13:15:00
202412271316,13,16,2024-12-27 13:16:00
202412271317,13,17,2024-12-27 13:17:00
202412271318,13,18,2024-12-27 13:18:00
202412271319,13,19,2024-12-27 13:19:00
202412271320,13,20,2024-12-27 13:20:00
202412271321,13,21,2024-12-27 13:21:00
202412271322,13,22,2024-12-27 13:22:00
202412271323,13,23,2024-12-27 13:23:00
202412271324,13,24,2024-12-27 13:24:00
202412271325,13,25,2024-12-27 13:25:00
202412271326,13,26,2024-12-27 13:26:00
202412271327,13,27,2024-12-27 13:27:00
202412271328,13,28,2024-12-27 13:28:00
202412271329,13,29,2024-12-27 13:29:00
202412271330,13,30,2024-12-27 13:30:00
202412271331,13,31,2024-12-27 13:31:00
202412271332,13,32,2024-12-27 13:32:00
202412271333,13,33,2024-12-27 13:33:00
202412271334,13,34,2024-12-27 13:34:00
202412271335,13,35,2024-12-27 13:35:00
202412271336,13,36,2024-12-27 13:36:00
202412271337,13,37,2024-12-27 13:37:00
202412271338,13,38,2024-12-27 13:38:00
202412271339,13,39,2024-12-27 13:39:00
202412271340,13,40,2024-12-27 13:40:00
202412271341,13,41,2024-12-27 13:41:00
202412271342,13,42,2024-12-27 13:42:00
202412271343,13,43,2024-12-27 13:43:00
202412271344,13,44,2024-12-27 13:44:00
202412271345,13,45,2024-12-27 13:45:00
202412271346,13,46,2024-12-27 13:46:00
202412271347,13,47,2024-12-27 13:47:00
202412271348,13,48,2024-12-27 13:48:00
202412271349,13,49,2024-12-27 13:49:00
202412271350,13,50,2024-12-27 13:50:00
202412271351,13,51,2024-12-27 13:51:00
202412271352,13,52,2024-12-27 13:52:00
202412271353,13,53,2024-12-27 13:53:00
202412271354,13,54,2024-12-27 13:54:00
202412271355,13,55,2024-12-27 13:55:00
202412271356,13,56,2024-12-27 13:56:00
202412271357,13,57,2024-12-27 13:57:00
202412271358,13,58,2024-12-27 13:58:00
202412271359,13,59,2024-12-27 13:59:00
202412271400,14,0,2024-12-27 14:00:00
202412271401,14,1,2024-12-27 14:01:00
202412271402,14,2,2024-12-27 14:02:00
202412271403,14,3,2024-12-27 14:03:00
202412271404,14,4,2024-12-27 14:04:00
202412271405,14,5,2024-12-27 14:05:00
202412271406,14,6,2024-12-27 14:06:00
202412271407,14,7,2024-12-27 14:07:00
202412271408,14,8,2024-12-27 14:08:00
202412271409,14,9,2024-12-27 14:09:00
202412271410,14,10,2024-12-27 14:10:00
202412271411,14,11,2024-12-27 14:11:00
202412271412,14,12,2024-12-27 14:12:00
202412271413,14,13,2024-12-27 14:13:00
202412271414,14,14,2024-12-27 14:14:00
202412271415,14,15,2024-12-27 14:15:00
202412271416,14,16,2024-12-27 14:16:00
202412271417,14,17,2024-12-27 14:17:00
202412271418,14,18,2024-12-27 14:18:00
202412271419,14,19,2024-12-27 14:19:00
202412271420,14,20,2024-12-27 14:20:00
202412271421,14,21,2024-12-27 14:21:00
202412271422,14,22,2024-12-27 14:22:00
202412271423,14,23,2024-12-27 14:23:00
202412271424,14,24,2024-12-27 14:24:00
202412271425,14,25,2024-12-27 14:25:00
202412271426,14,26,2024-12-27 14:26:00
202412271427,14,27,2024-12-27 14:27:00
202412271428,14,28,2024-12-27 14:28:00
202412271429,14,29,2024-12-27 14:29:00
202412271430,14,30,2024-12-27 14:30:00
202412271431,14,31,2024-12-27 14:31:00
202412271432,14,32,2024-12-27 14:32:00
202412271433,14,33,2024-12-27 14:33:00
202412271434,14,34,2024-12-27 14:34:00
202412271435,14,35,2024-12-27 14:35:00
202412271436,14,36,2024-12-27 14:36:00
202412271437,14,37,2024-12-27 14:37:00
202412271438,14,38,2024-12-27 14:38:00
202412271439,14,39,2024-12-27 14:39:00
202412271440,14,40,2024-12-27 14:40:00
202412271441,14,41,2024-12-27 14:41:00
202412271442,14,42,2024-12-27 14:42:00
202412271443,14,43,2024-12-27 14:43:00
202412271444,14,44,2024-12-27 14:44:00
202412271445,14,45,2024-12-27 14:45:00
202412271446,14,46,2024-12-27 14:46:00
202412271447,14,47,2024-12-27 14:47:00
202412271448,14,48,2024-12-27 14:48:00
202412271449,14,49,2024-12-27 14:49:00
202412271450,14,50,2024-12-27 14:50:00
202412271451,14,51,2024-12-27 14:51:00
202412271452,14,52,2024-12-27 14:52:00
202412271453,14,53,2024-12-27 14:53:00
202412271454,14,54,2024-12-27 14:54:00
202412271455,14,55,2024-12-27 14:55:00
202412271456,14,56,2024-12-27 14:56:00
202412271457,14,57,2024-12-27 14:57:00
202412271458,14,58,2024-12-27 14:58:00
202412271459,14,59,2024-12-27 14:59:00
202412271500,15,0,2024-12-27 15:00:00
202412300930,9,30,2024-12-30 09:30:00
202412300931,9,31,2024-12-30 09:31:00
202412300932,9,32,2024-12-30 09:32:00
202412300933,9,33,2024-12-30 09:33:00
202412300934,9,34,2024-12-30 09:34:00
202412300935,9,35,2024-12-30 09:35:00
202412300936,9,36,2024-12-30 09:36:00
202412300937,9,37,2024-12-30 09:37:00
202412300938,9,38,2024-12-30 09:38:00
202412300939,9,39,2024-12-30 09:39:00
202412300940,9,40,2024-12-30 09:40:00
202412300941,9,41,2024-12-30 09:41:00
202412300942,9,42,2024-12-30 09:42:00
202412300943,9,43,2024-12-30 09:43:00
202412300944,9,44,2024-12-30 09:44:00
202412300945,9,45,2024-12-30 09:45:00
202412300946,9,46,2024-12-30 09:46:00
202412300947,9,47,2024-12-30 09:47:00
202412300948,9,48,2024-12-30 09:48:00
202412300949,9,49,2024-12-30 09:49:00
202412300950,9,50,2024-12-30 09:50:00
202412300951,9,51,2024-12-30 09:51:00
202412300952,9,52,2024-12-30 09:52:00
202412300953,9,53,2024-12-30 09:53:00
202412300954,9,54,2024-12-30 09:54:00
202412300955,9,55,2024-12-30 09:55:00
202412300956,9,56,2024-12-30 09:56:00
202412300957,9,57,2024-12-30 09:57:00
202412300958,9,58,2024-12-30 09:58:00
202412300959,9,59,2024-12-30 09:59:00
202412301000,10,0,2024-12-30 10:00:00
202412301001,10,1,2024-12-30 10:01:00
202412301002,10,2,2024-12-30 10:02:00
202412301003,10,3,2024-12-30 10:03:00
202412301004,10,4,2024-12-30 10:04:00
202412301005,10,5,2024-12-30 10:05:00
202412301006,10,6,2024-12-30 10:06:00
202412301007,10,7,2024-12-30 10:07:00
202412301008,10,8,2024-12-30 10:08:00
202412301009,10,9,2024-12-30 10:09:00
202412301010,10,10,2024-12-30 10:10:00
202412301011,10,11,2024-12-30 10:11:00
202412301012,10,12,2024-12-30 10:12:00
202412301013,10,13,2024-12-30 10:13:00
202412301014,10,14,2024-12-30 10:14:00
202412301015,10,15,2024-12-30 10:15:00
202412301016,10,16,2024-12-30 10:16:00
202412301017,10,17,2024-12-30 10:17:00
202412301018,10,18,2024-12-30 10:18:00
202412301019,10,19,2024-12-30 10:19:00
202412301020,10,20,2024-12-30 10:20:00
202412301021,10,21,2024-12-30 10:21:00
202412301022,10,22,2024-12-30 10:22:00
202412301023,10,23,2024-12-30 10:23:00
202412301024,10,24,2024-12-30 10:24:00
202412301025,10,25,2024-12-30 10:25:00
202412301026,10,26,2024-12-30 10:26:00
202412301027,10,27,2024-12-30 10:27:00
202412301028,10,28,2024-12-30 10:28:00
202412301029,10,29,2024-12-30 10:29:00
202412301030,10,30,2024-12-30 10:30:00
202412301031,10,31,2024-12-30 10:31:00
202412301032,10,32,2024-12-30 10:32:00
202412301033,10,33,2024-12-30 10:33:00
202412301034,10,34,2024-12-30 10:34:00
202412301035,10,35,2024-12-30 10:35:00
202412301036,10,36,2024-12-30 10:36:00
202412301037,10,37,2024-12-30 10:37:00
202412301038,10,38,2024-12-30 10:38:00
202412301039,10,39,2024-12-30 10:39:00
202412301040,10,40,2024-12-30 10:40:00
202412301041,10,41,2024-12-30 10:41:00
202412301042,10,42,2024-12-30 10:42:00
202412301043,10,43,2024-12-30 10:43:00
202412301044,10,44,2024-12-30 10:44:00
202412301045,10,45,2024-12-30 10:45:00
202412301046,10,46,2024-12-30 10:46:00
202412301047,10,47,2024-12-30 10:47:00
202412301048,10,48,2024-12-30 10:48:00
202412301049,10,49,2024-12-30 10:49:00
202412301050,10,50,2024-12-30 10:50:00
202412301051,10,51,2024-12-30 10:51:00
202412301052,10,52,2024-12-30 10:52:00
202412301053,10,53,2024-12-30 10:53:00
202412301054,10,54,2024-12-30 10:54:00
202412301055,10,55,2024-12-30 10:55:00
202412301056,10,56,2024-12-30 10:56:00
202412301057,10,57,2024-12-30 10:57:00
202412301058,10,58,2024-12-30 10:58:00
202412301059,10,59,2024-12-30 10:59:00
202412301100,11,0,2024-12-30 11:00:00
202412301101,11,1,2024-12-30 11:01:00
202412301102,11,2,2024-12-30 11:02:00
202412301103,11,3,2024-12-30 11:03:00
202412301104,11,4,2024-12-30 11:04:00
202412301105,11,5,2024-12-30 11:05:00
202412301106,11,6,2024-12-30 11:06:00
202412301107,11,7,2024-12-30 11:07:00
202412301108,11,8,2024-12-30 11:08:00
202412301109,11,9,2024-12-30 11:09:00
202412301110,11,10,2024-12-30 11:10:00
202412301111,11,11,2024-12-30 11:11:00
202412301112,11,12,2024-12-30 11:12:00
202412301113,11,13,2024-12-30 11:13:00
202412301114,11,14,2024-12-30 11:14:00
202412301115,11,15,2024-12-30 11:15:00
202412301116,11,16,2024-12-30 11:16:00
202412301117,11,17,2024-12-30 11:17:00
202412301118,11,18,2024-12-30 11:18:00
202412301119,11,19,2024-12-30 11:19:00
202412301120,11,20,2024-12-30 11:20:00
202412301121,11,21,2024-12-30 11:21:00
202412301122,11,22,2024-12-30 11:22:00
202412301123,11,23,2024-12-30 11:23:00
202412301124,11,24,2024-12-30 11:24:00
202412301125,11,25,2024-12-30 11:25:00
202412301126,11,26,2024-12-30 11:26:00
202412301127,11,27,2024-12-30 11:27:00
202412301128,11,28,2024-12-30 11:28:00
202412301129,11,29,2024-12-30 11:29:00
202412301130,11,30,2024-12-30 11:30:00
202412301301,13,1,2024-12-30 13:01:00
202412301302,13,2,2024-12-30 13:02:00
202412301303,13,3,2024-12-30 13:03:00
202412301304,13,4,2024-12-30 13:04:00
202412301305,13,5,2024-12-30 13:05:00
202412301306,13,6,2024-12-30 13:06:00
202412301307,13,7,2024-12-30 13:07:00
202412301308,13,8,2024-12-30 13:08:00
202412301309,13,9,2024-12-30 13:09:00
202412301310,13,10,2024-12-30 13:10:00
202412301311,13,11,2024-12-30 13:11:00
202412301312,13,12,2024-12-30 13:12:00
202412301313,13,13,2024-12-30 13:13:00
202412301314,13,14,2024-12-30 13:14:00
202412301315,13,15,2024-12-30 13:15:00
202412301316,13,16,2024-12-30 13:16:00
202412301317,13,17,2024-12-30 13:17:00
202412301318,13,18,2024-12-30 13:18:00
202412301319,13,19,2024-12-30 13:19:00
202412301320,13,20,2024-12-30 13:20:00
202412301321,13,21,2024-12-30 13:21:00
202412301322,13,22,2024-12-30 13:22:00
202412301323,13,23,2024-12-30 13:23:00
202412301324,13,24,2024-12-30 13:24:00
202412301325,13,25,2024-12-30 13:25:00
202412301326,13,26,2024-12-30 13:26:00
202412301327,13,27,2024-12-30 13:27:00
202412301328,13,28,2024-12-30 13:28:00
202412301329,13,29,2024-12-30 13:29:00
202412301330,13,30,2024-12-30 13:30:00
202412301331,13,31,2024-12-30 13:31:00
202412301332,13,32,2024-12-30 13:32:00
202412301333,13,33,2024-12-30 13:33:00
202412301334,13,34,2024-12-30 13:34:00
202412301335,13,35,2024-12-30 13:35:00
202412301336,13,36,2024-12-30 13:36:00
202412301337,13,37,2024-12-30 13:37:00
202412301338,13,38,2024-12-30 13:38:00
202412301339,13,39,2024-12-30 13:39:00
202412301340,13,40,2024-12-30 13:40:00
202412301341,13,41,2024-12-30 13:41:00
202412301342,13,42,2024-12-30 13:42:00
202412301343,13,43,2024-12-30 13:43:00
202412301344,13,44,2024-12-30 13:44:00
202412301345,13,45,2024-12-30 13:45:00
202412301346,13,46,2024-12-30 13:46:00
202412301347,13,47,2024-12-30 13:47:00
202412301348,13,48,2024-12-30 13:48:00
202412301349,13,49,2024-12-30 13:49:00
202412301350,13,50,2024-12-30 13:50:00
202412301351,13,51,2024-12-30 13:51:00
202412301352,13,52,2024-12-30 13:52:00
202412301353,13,53,2024-12-30 13:53:00
202412301354,13,54,2024-12-30 13:54:00
202412301355,13,55,2024-12-30 13:55:00
202412301356,13,56,2024-12-30 13:56:00
202412301357,13,57,2024-12-30 13:57:00
202412301358,13,58,2024-12-30 13:58:00
202412301359,13,59,2024-12-30 13:59:00
202412301400,14,0,2024-12-30 14:00:00
202412301401,14,1,2024-12-30 14:01:00
202412301402,14,2,2024-12-30 14:02:00
202412301403,14,3,2024-12-30 14:03:00
202412301404,14,4,2024-12-30 14:04:00
202412301405,14,5,2024-12-30 14:05:00
202412301406,14,6,2024-12-30 14:06:00
202412301407,14,7,2024-12-30 14:07:00
202412301408,14,8,2024-12-30 14:08:00
202412301409,14,9,2024-12-30 14:09:00
202412301410,14,10,2024-12-30 14:10:00
202412301411,14,11,2024-12-30 14:11:00
202412301412,14,12,2024-12-30 14:12:00
202412301413,14,13,2024-12-30 14:13:00
202412301414,14,14,2024-12-30 14:14:00
202412301415,14,15,2024-12-30 14:15:00
202412301416,14,16,2024-12-30 14:16:00
202412301417,14,17,2024-12-30 14:17:00
202412301418,14,18,2024-12-30 14:18:00
202412301419,14,19,2024-12-30 14:19:00
202412301420,14,20,2024-12-30 14:20:00
202412301421,14,21,2024-12-30 14:21:00
202412301422,14,22,2024-12-30 14:22:00
202412301423,14,23,2024-12-30 14:23:00
202412301424,14,24,2024-12-30 14:24:00
202412301425,14,25,2024-12-30 14:25:00
202412301426,14,26,2024-12-30 14:26:00
202412301427,14,27,2024-12-30 14:27:00
202412301428,14,28,2024-12-30 14:28:00
202412301429,14,29,2024-12-30 14:29:00
202412301430,14,30,2024-12-30 14:30:00
202412301431,14,31,2024-12-30 14:31:00
202412301432,14,32,2024-12-30 14:32:00
202412301433,14,33,2024-12-30 14:33:00
202412301434,14,34,2024-12-30 14:34:00
202412301435,14,35,2024-12-30 14:35:00
202412301436,14,36,2024-12-30 14:36:00
202412301437,14,37,2024-12-30 14:37:00
202412301438,14,38,2024-12-30 14:38:00
202412301439,14,39,2024-12-30 14:39:00
202412301440,14,40,2024-12-30 14:40:00
202412301441,14,41,2024-12-30 14:41:00
202412301442,14,42,2024-12-30 14:42:00
202412301443,14,43,2024-12-30 14:43:00
202412301444,14,44,2024-12-30 14:44:00
202412301445,14,45,2024-12-30 14:45:00
202412301446,14,46,2024-12-30 14:46:00
202412301447,14,47,2024-12-30 14:47:00
202412301448,14,48,2024-12-30 14:48:00
202412301449,14,49,2024-12-30 14:49:00
202412301450,14,50,2024-12-30 14:50:00
202412301451,14,51,2024-12-30 14:51:00
202412301452,14,52,2024-12-30 14:52:00
202412301453,14,53,2024-12-30 14:53:00
202412301454,14,54,2024-12-30 14:54:00
202412301455,14,55,2024-12-30 14:55:00
202412301456,14,56,2024-12-30 14:56:00
202412301457,14,57,2024-12-30 14:57:00
202412301458,14,58,2024-12-30 14:58:00
202412301459,14,59,2024-12-30 14:59:00
202412301500,15,0,2024-12-30 15:00:00
202412310930,9,30,2024-12-31 09:30:00
202412310931,9,31,2024-12-31 09:31:00
202412310932,9,32,2024-12-31 09:32:00
202412310933,9,33,2024-12-31 09:33:00
202412310934,9,34,2024-12-31 09:34:00
202412310935,9,35,2024-12-31 09:35:00
202412310936,9,36,2024-12-31 09:36:00
202412310937,9,37,2024-12-31 09:37:00
202412310938,9,38,2024-12-31 09:38:00
202412310939,9,39,2024-12-31 09:39:00
202412310940,9,40,2024-12-31 09:40:00
202412310941,9,41,2024-12-31 09:41:00
202412310942,9,42,2024-12-31 09:42:00
202412310943,9,43,2024-12-31 09:43:00
202412310944,9,44,2024-12-31 09:44:00
202412310945,9,45,2024-12-31 09:45:00
202412310946,9,46,2024-12-31 09:46:00
202412310947,9,47,2024-12-31 09:47:00
202412310948,9,48,2024-12-31 09:48:00
202412310949,9,49,2024-12-31 09:49:00
202412310950,9,50,2024-12-31 09:50:00
202412310951,9,51,2024-12-31 09:51:00
202412310952,9,52,2024-12-31 09:52:00
202412310953,9,53,2024-12-31 09:53:00
202412310954,9,54,2024-12-31 09:54:00
202412310955,9,55,2024-12-31 09:55:00
202412310956,9,56,2024-12-31 09:56:00
202412310957,9,57,2024-12-31 09:57:00
202412310958,9,58,2024-12-31 09:58:00
202412310959,9,59,2024-12-31 09:59:00
202412311000,10,0,2024-12-31 10:00:00
202412311001,10,1,2024-12-31 10:01:00
202412311002,10,2,2024-12-31 10:02:00
202412311003,10,3,2024-12-31 10:03:00
202412311004,10,4,2024-12-31 10:04:00
202412311005,10,5,2024-12-31 10:05:00
202412311006,10,6,2024-12-31 10:06:00
202412311007,10,7,2024-12-31 10:07:00
202412311008,10,8,2024-12-31 10:08:00
202412311009,10,9,2024-12-31 10:09:00
202412311010,10,10,2024-12-31 10:10:00
202412311011,10,11,2024-12-31 10:11:00
202412311012,10,12,2024-12-31 10:12:00
202412311013,10,13,2024-12-31 10:13:00
202412311014,10,14,2024-12-31 10:14:00
202412311015,10,15,2024-12-31 10:15:00
202412311016,10,16,2024-12-31 10:16:00
202412311017,10,17,2024-12-31 10:17:00
202412311018,10,18,2024-12-31 10:18:00
202412311019,10,19,2024-12-31 10:19:00
202412311020,10,20,2024-12-31 10:20:00
202412311021,10,21,2024-12-31 10:21:00
202412311022,10,22,2024-12-31 10:22:00
202412311023,10,23,2024-12-31 10:23:00
202412311024,10,24,2024-12-31 10:24:00
202412311025,10,25,2024-12-31 10:25:00
202412311026,10,26,2024-12-31 10:26:00
202412311027,10,27,2024-12-31 10:27:00
202412311028,10,28,2024-12-31 10:28:00
202412311029,10,29,2024-12-31 10:29:00
202412311030,10,30,2024-12-31 10:30:00
202412311031,10,31,2024-12-31 10:31:00
202412311032,10,32,2024-12-31 10:32:00
202412311033,10,33,2024-12-31 10:33:00
202412311034,10,34,2024-12-31 10:34:00
202412311035,10,35,2024-12-31 10:35:00
202412311036,10,36,2024-12-31 10:36:00
202412311037,10,37,2024-12-31 10:37:00
202412311038,10,38,2024-12-31 10:38:00
202412311039,10,39,2024-12-31 10:39:00
202412311040,10,40,2024-12-31 10:40:00
202412311041,10,41,2024-12-31 10:41:00
202412311042,10,42,2024-12-31 10:42:00
202412311043,10,43,2024-12-31 10:43:00
202412311044,10,44,2024-12-31 10:44:00
202412311045,10,45,2024-12-31 10:45:00
202412311046,10,46,2024-12-31 10:46:00
202412311047,10,47,2024-12-31 10:47:00
202412311048,10,48,2024-12-31 10:48:00
202412311049,10,49,2024-12-31 10:49:00
202412311050,10,50,2024-12-31 10:50:00
202412311051,10,51,2024-12-31 10:51:00
202412311052,10,52,2024-12-31 10:52:00
202412311053,10,53,2024-12-31 10:53:00
202412311054,10,54,2024-12-31 10:54:00
202412311055,10,55,2024-12-31 10:55:00
202412311056,10,56,2024-12-31 10:56:00
202412311057,10,57,2024-12-31 10:57:00
202412311058,10,58,2024-12-31 10:58:00
202412311059,10,59,2024-12-31 10:59:00
202412311100,11,0,2024-12-31 11:00:00
202412311101,11,1,2024-12-31 11:01:00
202412311102,11,2,2024-12-31 11:02:00
202412311103,11,3,2024-12-31 11:03:00
202412311104,11,4,2024-12-31 11:04:00
202412311105,11,5,2024-12-31 11:05:00
202412311106,11,6,2024-12-31 11:06:00
202412311107,11,7,2024-12-31 11:07:00
202412311108,11,8,2024-12-31 11:08:00
202412311109,11,9,2024-12-31 11:09:00
202412311110,11,10,2024-12-31 11:10:00
202412311111,11,11,2024-12-31 11:11:00
202412311112,11,12,2024-12-31 11:12:00
202412311113,11,13,2024-12-31 11:13:00
202412311114,11,14,2024-12-31 11:14:00
202412311115,11,15,2024-12-31 11:15:00
202412311116,11,16,2024-12-31 11:16:00
202412311117,11,17,2024-12-31 11:17:00
202412311118,11,18,2024-12-31 11:18:00
202412311119,11,19,2024-12-31 11:19:00
202412311120,11,20,2024-12-31 11:20:00
202412311121,11,21,2024-12-31 11:21:00
202412311122,11,22,2024-12-31 11:22:00
202412311123,11,23,2024-12-31 11:23:00
202412311124,11,24,2024-12-31 11:24:00
202412311125,11,25,2024-12-31 11:25:00
202412311126,11,26,2024-12-31 11:26:00
202412311127,11,27,2024-12-31 11:27:00
202412311128,11,28,2024-12-31 11:28:00
202412311129,11,29,2024-12-31 11:29:00
202412311130,11,30,2024-12-31 11:30:00
202412311301,13,1,2024-12-31 13:01:00
202412311302,13,2,2024-12-31 13:02:00
202412311303,13,3,2024-12-31 13:03:00
202412311304,13,4,2024-12-31 13:04:00
202412311305,13,5,2024-12-31 13:05:00
202412311306,13,6,2024-12-31 13:06:00
202412311307,13,7,2024-12-31 13:07:00
202412311308,13,8,2024-12-31 13:08:00
202412311309,13,9,2024-12-31 13:09:00
202412311310,13,10,2024-12-31 13:10:00
202412311311,13,11,2024-12-31 13:11:00
202412311312,13,12,2024-12-31 13:12:00
